,playlist,title,video_id,transcribed,length,caption_id
120,52_FAQ,FAQ #29: Should I run my protein skimmer before or after my refugium?,wgi2z9RfF24,False,,
121,52_FAQ,FAQ #28: Can I keep multiple tangs in the same aquarium?,Vk0AYpLvxjE,False,,
122,52_FAQ,FAQ #27: What plumbing fittings did we use on the BRS 160 reef aquarium?,p2RmF6oRnt8,False,,
123,52_FAQ,FAQ #26: Using Bayer as a coral dip - What recipe do we use?,iCAY9ljsMWE,False,,
124,52_FAQ,FAQ #25: Where can I get the solenoid valve used on the BRS160?,M1iY-Vz3-V4,False,,
125,52_FAQ,FAQ #24: Is having a protein skimmer that's rated larger than your tank advantageous?,tmFu1fc1DKc,False,,
126,52_FAQ,FAQ #23: Why are wet dry filters not recommended by most reefers?,7S9-hcDnQIA,False,,
127,52_FAQ,FAQ #22: Can I run biopellets in a BRS Dual Reactor along with carbon? | #52FAQ,MSkYO6qxYpU,False,,
128,52_FAQ,"FAQ #21: If the Seneye indicated an ammonia spike, what would be the course of action? | #52FAQ",oJytbChZsoY,False,,
129,52_FAQ,FAQ #20: Why use MarinePure for filtration VS deep sand beds? | #52FAQ,igm0KdvW2c8,False,,
130,52_FAQ,FAQ #19: How much water flow do I need in my reef aquarium? | 52 FAQ,cRo4cP9YjCw,False,,
131,52_FAQ,FAQ #18: Can I use TDS as an indicator for when to change my RO/DI filters? | 52 FAQ,PNkQH5w_gXU,False,,
132,52_FAQ,FAQ #17: Is it worth running a refugium on a Zeovit tank? | 52 FAQ,-AcAuqlBckE,False,,
133,52_FAQ,FAQ #16: What is the relationship between the Theiling Rollermat and the tank's flow rate? | 52 FAQ,XCJ_fD0MQrQ,False,,
134,52_FAQ,FAQ #15: Can you add sand to a bare bottom tank? | 52 FAQ,y1fsC2dlMT4,False,,
135,52_FAQ,FAQ #14: How do you calibrate your reef aquarium controller's temperature probe? | 52 FAQ,2JBOWdpWS1s,False,,
136,52_FAQ,FAQ #13: How do we feed the fish in our 160 gallon reef aquarium? | 52 FAQ,itPcN2fgQCQ,False,,
137,52_FAQ,"FAQ #12: Which plumbing fittings, design, and equipment can be used on a return manifold? | 52 FAQ",G-jCMWPuE5M,False,,
138,52_FAQ,FAQ #11: Is a skimmer necessary on a nano reef aquarium? | 52 FAQ,HJq0VXizDck,False,,
139,52_FAQ,FAQ #10: What are some great ways to reduce phosphates in the reef aquarium? | 52 FAQ,0XH3RiWB6IQ,False,,
140,52_FAQ,FAQ #9: How do you remove coral frags from their plugs for easy mounting in the aquarium? | 52 FAQ,A8Vc__Cb-SI,False,,
141,52_FAQ,FAQ #8: What's a good food to use with auto feeders for fish & corals? | 52 FAQ,IHPVyl10ovs,False,,
142,52_FAQ,FAQ #7: What would be the first coral we'd recommend for an aquarium hobbyist? | 52 FAQ,1qB9AHAxp44,False,,
143,52_FAQ,FAQ #6: What kind of water storage tanks are the ones featured on our reef tank setups? | 52 FAQ,wOEmwmvX7H8,False,,
144,52_FAQ,"FAQ #5: I'm using a different salt with my next water change, should I have any concerns? | 52 FAQ",t7XGA24O5wI,False,,
145,52_FAQ,FAQ #4: Is there a Zeovit reactor that I can use in my nano aquarium? | 52 FAQ,WNyeGepppEs,False,,
146,52_FAQ,"FAQ #3: To drill a 40 breeder aquarium, what overflow, bulkheads, and hole saws do I need? | 52 FAQ",kUPTVa-vi1c,False,,
147,52_FAQ,FAQ #1: What do you recommend to paint the back of the aquarium? | 52 FAQ,b4k7uE6vukQ,False,,
148,52_second_edition,These 5 Accumulative Pollutants Stress & Kill Corals. Why Are They Rarely Addressed in Reef Tanks?,Cm6MuzFYFyQ,False,,
149,52_second_edition,Challenging RODI on Reef Tanks. What’s Really in Tap Water & Optimizing Aquarium Filtration For It.,QQyogSRDv_k,False,,
150,52_second_edition,We Want Answers to Phosphate & Nitrate in Reef Tanks. Can Our Approach to Nutrients End the Debate?,Vbq7s7Lw2sE,False,,
151,52_second_edition,Week 12: BRS 360 - It Took 20 Years To Learn These Four lessons  | 52SE Reef Tank #8,KuZPRJsviTE,False,,
152,52_second_edition,Week 11: Nano Reef Tank - Magnifying What Is Otherwise Lost | 52SE,mnpOrtwTON4,False,,
153,52_second_edition,Week 10: 17 Questions For Success With Clams in Your Reef Tank! John Bui | Clam Mania,3OmI1WNanjA,False,,
154,52_second_edition,Week 9: The Magnificent Sea Anemone & Clownfish Harem  - A Challenging Harmony | 52 Weeks SE,Yo7gQnzxNqE,False,,
155,52_second_edition,Week 8: 52 Questions in 52 Minutes 52SE | Special Guest Josh Earel,nTbIUth7fVk,False,,
156,52_second_edition,Week 7: Soft Coral Collection - Evolving a Zen Garden of Coral | 52SE,GtxaS43Y4ok,False,,
157,52_second_edition,Week 6: Acropora Collection - Reef Building Rainbows | 52SE SPS Tank,j9sW427_TtM,False,,
158,52_second_edition,Week 4: Lessons From a Wild  Reef That Apply to Your Aquarium! 52SE | Special Guest Joe Caparatta,FxeNMzfglQk,False,,
159,52_second_edition,Week 5: Flowy Stonies Collection - A Rhythm to the Movement | 52SE LPS Tank,W-IwGnpmvz4,False,,
160,52_second_edition,Week 3: Chromis School Tank - Nature’s Coordinated Dance | 52SE,uVkHwsFJk4I,False,,
161,52_second_edition,Week 2: Twilight Predator Tank - A Deadly Elegance | 52SE,93JGOo4Zaes,False,,
162,52_second_edition,Week 1: A Modern Guide to Marine Aquaria | 52SE,W-c3cZsscqY,False,,
163,11_days,Reefers Create Environments for Rare & Unique Pets. Survival & Growth Measure How Good We Are.,PZ6ZytpjBGQ,False,,
164,11_days,Selecting the Right Saltwater Tank Size and Location Will Define Your Success.,SSFwY7-_-fc,False,,
165,11_days,The Best Aquarium Sump Design Prioritizes Function Over Form... Bonus Points if It’s Future Proof.,ID7cgKVW3Dc,False,,
166,11_days,"Everything Breaks, Faster in a Corrosive Environment. Plan For It Rather Than React to It.",LDDYbAfSYNA,False,,
167,11_days,"The Best Return Pump & Plumbing Option Is a Leak & Kink Proof, Failure Resistant, Approach.",I7P1ad1QGI0,False,,
168,11_days,Clean Saltwater Aquarium Gear Wiring Is Synonymous With Safe.,0YoE5AOKYWg,False,,
169,11_days,"We’re Not Maintaining a Reef Tank, We’re Maintaining Water. Reef Tanks Come From Doing That Well.",6UF9yjKgpLA,False,,
170,11_days,Your Heater Will Die and Your Reef Tank Along With It... Unless You Chose to a Different Path.,wK0DB52SiGg,False,,
171,11_days,Water Flow Is the Blood of Your Reef Tank. Delivering & Removing Most of What Corals Need to Live.,LqMccFbdO9U,False,,
172,11_days,Rock Choice for Your Reef Tank Will Define Your Journey. Get the Right Tool for the Right Job.,PKXf1axq-TY,False,,
173,11_days,An Aquascape Is for Our Eyes. A Habitat Is About Caring for Our Pets... You Can Have Both.,u8xD9nCvaQs,False,,
174,11_days,Sand in Your Saltwater Tank Is Beautiful Problem... Prioritize What Matters Most to You.,tFfwdURtXwg,False,,
175,11_days,"Ammonia in a Saltwater Aquarium Matters, Then It Doesn’t...Except When It Does.",zSppnm_ph7E,False,,
176,11_days,Embrace That Parasites & Disease Are in Your Reef Tank. A UV Sterilizer Will Be Why It Won't Matter.,6KDgAFYoAvg,False,,
177,11_days,"Saltwater Fish Adapt to Most Environments, but They’re Also Sensitive Creatures. Gradual Is the Key.",icwaDpKzA9Y,False,,
178,11_days,The Best ATO’s Embrace That Valves and Sensors Have a High Failure Rate in Saltwater Aquariums.,hKLuBKKre6c,False,,
179,11_days,"From 2 Fish to 20 Fish, Good Skimmers Grow With You. The Best Skimmers Boost Coral Growth +50%.",XmlBer_sAdQ,False,,
180,11_days,There Is a Direct Connection Between the Sun and the Best Performing Reef Tank Lighting Sources.,0w39VMvaJgE,False,,
181,11_days,T5 Lighting Is Ideal for Reef Tank Biology & Replicating the Sky... But It Is Not the Future.,PSxAR78KG2o,False,,
182,11_days,"Metal Halides Are Awesome, but Already Dead for Nearly Every Application in Nearly Every Industry.",Ry_dcXlu42Q,False,,
183,11_days,"Reef Tank LED Lighting Are the Solution, but We’re Making Something So Easy... Hard.",IBhGHWtRT2E,False,,
184,11_days,"A Reef Tank Lighting Option That Emulates the Sky, Sun & Shimmer Is Elusive. Even Nature Has Hybrid.",3eAAhBI9lBA,False,,
185,11_days,A Saltwater Aquarium Clean up Crew Is So Much More Than Snails and Crabs!,YTWrR632IFU,False,,
186,11_days,Carbon for Sure... GFO Sometimes... Carbon Dosing? Filter & Reactor Media for a Saltwater Tank.,S5nha40KdlQ,False,,
187,11_days,Saltwater Aquarium Filtration: Manual Fleece Filter Rollers Are the Future.,qB3g6ayUCEM,False,,
188,11_days,Bacteria in a Bottle Just Might Be the Next Frontier for a Cleaner Reef Tank.,enSHZhtRTpo,False,,
189,11_days,"A Refugium Is the Easiest Way to Solve Nutrient Issues in a Saltwater Tank. Lights, Chaeto, Done!",5_S1y4fRItw,False,,
190,11_days,"Ozone & Reef Tanks: Its Like Running Carbon 24/7, but the Best Way to Implement Is Still Not Clear.",Pv7fNaFhuMo,False,,
191,11_days,The Best Reef Tank Chemistry Solution Addresses More Than Only Calcium & Alkalinity.,fAmoChui3IY,False,,
192,11_days,7.8 pH Is a Bad Move. Embracing Reef Tank Acidification (RTA) Is the Right Move!,hTQI6z7jEfw,False,,
193,11_days,Kalkwasser Is the Most Under Appreciated Reef Tank Additive There Is.,eqmAjkbCsgQ,False,,
194,11_days,2 Part Is By Far the Most Versatile Calcium & Alkalinity Solution for Almost Every Single Reef Tank.,_mlwJCvwNn4,False,,
195,biome,How 15 Answers Changed the Way I Look at My Tank Forever! 10 Months of Biome Cycling 12 Aquariums.,pqTuQDzjlv4,False,,
196,biome,Ep: 1 How to Avoid the Ugly Stage? BRStv Investigates the Biome Cycle and Reef Aquariums.,nAXkiz01ebE,False,,
197,biome,Ep 2: What Are the Five Uglies in the Ugly Stage? Can We Biome Cycle Our Way Around Them?,4Uz7YwrwV_4,False,,
198,biome,Ep 3: Meet the 12 Tanks. Each a Totally Different Approach to Beating the Uglies and Cycling a Tank.,DLb5AUcNUpw,False,,
199,biome,Ep 4: Can AquaBiomics eDNA Aquarium Testing Help Us Find the Perfect Biome Cycle?,9Q_sh42NNd8,False,,
200,biome,Ep: 5 Best Biome Cycle? Ocean Direct Live Sand vs. Indo Live Rock vs. Marco Rock vs. Aquarium Sand.,WEfzSdUQMBg,False,,
201,biome,Ep:6 Best Biome Cycle? Insta Coral vs. Aquarium Rock vs. Dark Rubble vs. 100% Water From the BRS160,eAv2YWHY4Nk,False,,
202,biome,Ep: 7 Best Biome Cycle? Aquaforest Life Source vs. Real Reef vs. Gulf Rock vs. MarinePure Brick,CN19TXDc_i8,False,,
203,biome,Ep: 8 Biome Cycle Phase 2...Which of the 12 Test Aquariums Will Beat ALL of the Uglies?,JUawH9t4VH8,False,,
204,biome,EP: 9 The Best Way to Wipe Out Reef Tank Uglies.. Can Copepods Solve the Problem Before They Start?,3OszX4wFKL8,False,,
205,biome,How to Take Everything We Learned From the Biome Cycle Experiment & Change the Future of Reefing!,fmBu5QeglnQ,False,,
206,interviews,Tough Questions for Than & Tidal Gardens.,O4qjDdSgrFA,False,,
207,interviews,Week 10: 17 Questions For Success With Clams in Your Reef Tank! John Bui | Clam Mania,3OmI1WNanjA,False,,
208,interviews,Down and Dirty Reef Keeping - All of The Gadgets Are Just Sales. 52SE | Special Guest Josh Earel,uaOzQj6xamU,False,,
209,interviews,What Are the Characteristics of the Best Reef Tanks? | 52SE,1qhAoV8WVpo,False,,
210,interviews,Joe Shares Coral Farm Lessons That Make for a Better Home Reef Tank! | 52SE,wVre1ne2t4Q,False,,
211,interviews,Crafting the Ideal Reef Habitat: Aquascaping Secrets With Joe Caparatta | 52SE,Lj1PZvFGcZI,False,,
212,interviews,Howard Shows Off a New Aquarium System From Maxspect... With Everything You Need!,nWJ6JGl4s8g,False,,
213,interviews,Elliot Shares Why These 15 Saltwater Fish Are Expert Only... Or Not!,sLIq7CeXluk,False,,
214,interviews,Dreaming Of Going BIG? Than Shares His Wisdom on Large Reef Tanks!,AQb101MTRq4,False,,
215,interviews,What Can a Maxspect Gyre Do for Your Reef Tank’s Flow?!,Id88W8UF3IA,False,,
216,interviews,Tank Treatments vs Biological Control... Treat Reef Tank Issues Like a Pro!,tWKkbUnsHrA,False,,
217,interviews,Vic’s Top 10 Coral Parasites & How to Deal With Them!,w-reVKIynKI,False,,
218,interviews,Than Shares How Tidal Gardens Experiments in Their Coral Greenhouse!,d3_3tSxKTIY,False,,
219,interviews,Howard Shares Maxspect’s Approach to Reef Tank Lighting!,h_mctoD-Y1k,False,,
220,interviews,8 Ways to Build Your Frag Tank Like a PRO!,-m5wPnvyGSc,False,,
221,interviews,Successfully Add Saltwater Fish to Your Reef With an Isolation Box!,nzX6DbHRHXk,False,,
222,interviews,Maxspect Is Changing the Way Reefers Look At Protein Skimmers!,OnCCXGFaoNE,False,,
223,interviews,"Would You Use Any of This ""Old School"" Tech on YOUR Reef Tank?!",j0NN3CTNTQU,False,,
224,interviews,"5 Characteristics of a Healthy, PERFECT Saltwater Fish!",auTF6kvBpg4,False,,
225,interviews,Than Shares 7 Things Reefers Think Are True... But Aren’t!,XdQjm0z9E0c,False,,
226,interviews,Two Pumps in One? Why the Turbine Duo Is the Most Versatile Aquarium Pump Around!,qRlIh7ZmA-Y,False,,
227,interviews,10 Things Lou Ekus Wishes EVERY Reefer Understood About Calcium & Alkalinity!,kuiS6Tj3Ok0,False,,
228,interviews,Top 10 Saltwater Fish Keeping Tricks That the PROS Use!,WLBAhzSR6yo,False,,
229,interviews,Saltwater Aquarium Beginners CAN Overcome Information Overload!,CQlsZQOtBi8,False,,
230,interviews,"Glue, Tweezers & More... How Can Maxspect’s Coral Fragging Tools Change the Game?",ZO1MYNZbWmY,False,,
231,interviews,Lou Ekus Shares His Knowledge on Carbon Dosing Our Reef Tanks!,QZK6oruHUN4,False,,
232,interviews,Victor Shares His Top 10 Most Useful Reef Tank Critters!,H_TbxcURoGE,False,,
233,interviews,Than Shares 8 Reef Tank Themes to Take You Beyond a Mixed Reef!,b4HzJwBZmrM,False,,
234,interviews,What They Do & How They Work... Maxspect Nano-Tech Filter Media Is a Game Changer?,vLHLUq1RF9I,False,,
235,interviews,Lou Ekus Answers His Top 10 Most Asked Reef Tank Questions!,3_zRvFXEjRc,False,,
236,interviews,Ensure Bio-security! 10 Missteps That Saltwater Aquarium Hobbyists Need to Avoid.,l0Vg04ct8l0,False,,
237,interviews,The 10 Things You Need for a Successful Saltwater Aquarium.,0Ay69w434kY,False,,
238,interviews,Lou Ekus Shares His Reef Tank Knowledge! 10 Things EVERY Reefer Should Embrace.,3VMoNFWNtRc,False,,
239,interviews,Will It Change? 6 Things the Industry Can Improve on to Ensure Healthy Saltwater Fish.,OcxRyucO630,False,,
240,interviews,Better Than Carbon? 10 Tips EVERY Reefer Should Know Before Running Ozone on a Saltwater Tank!,67nCFUwHgsM,False,,
241,interviews,Vic’s Top 10 Things the Reefing Hobby Should STOP Doing!,BPeEf69NFZ0,False,,
242,interviews,Victor’s 13 Secrets to Running a Successful Coral Farm!,xxO6K4yU0eU,False,,
243,interviews,Victor’s 8 Coral Coloration Tips to Make Your Acropora POP!,ez96AVbRik8,False,,
244,interviews,Top 10 Things Victor Wishes EVERY Reefer Knew!,O5bgq1jwSfo,False,,
245,MACNA,"Calcium & Alkalinity Supplementation, Tropic Marin’s Carbon Dosing System. Lou Ekus MACNA 2022",-f6rRjsnO7w,False,,
246,MACNA,"Spawning Scolymia, LPS and Potential for Sustainable Coral Production? Dr. Jamie Craggs MACNA 2022",P9jsNTyeGNk,False,,
247,MACNA,"The Importance of Plankton, Where to Get It & How to Grow It. Todd Gardner MACNA 2022",CqWod-IvqVA,False,,
248,MACNA,ICP & Additives: How to Correct Your Inadequacies. Marc Levenson MACNA 2022,zfcCxzJVqHg,False,,
249,MACNA,How Less-Than-Ideal Water Chemistry Affects Your System & Animals. Sid Stetson MACNA 2022,JI0wbEiTJa0,False,,
250,MACNA,"The Hard Reboot of a 20,000 Gallon Reef Tank. Joe Yaiullo MACNA 2022",wBIEz7hfcRE,False,,
251,MACNA,A Brief History of Calcification: Limewater to Everything Else & Back. Dr. Craig Bingman MACNA 2022,1xISMopla3c,False,,
252,MACNA,A Growing Trend: Marine Macroalgae Tanks. Dennis (Tigahboy) MACNA 2022,HhlDvKTrSn0,False,,
253,MACNA,Garage-A-Culture! Starting an Aquaculture Company at Home. Travis Knorr & Dr. Mick Walsh MACNA 2022,MgZvST0hrqA,False,,
254,MACNA,Proper Planning for an Industrial Sized Reef Tank in One’s Home. Andrew Sandler MACNA 2022,hf7EkDBIQcQ,False,,
255,MACNA,Controlling Algae in Your Aquarium. Rich Ross MACNA 2022,u_q2rqEXeCU,False,,
256,MACNA,Educating the Next Generation of Professional Marine Aquarists. Dr. Greg Barord MACNA 2022,SFcQ1GS8hOg,False,,
257,nutrients,Starving Algae and Pests Until They Die? The Unintended Consequences of Ultra Low Nutrients.,oVNLxLolQtU,False,,
258,nutrients,Coral (Animal) vs. Zooxanthellae (Algae)? Care and Nutrient Needs? Likely Not What You Think.,TEAV-4sgajE,False,,
259,nutrients,Nutrients vs Nutrition? A Distinction That Changes the Trajectory Your Reef Tank and Coral's Health.,3h0vR6ltf-s,False,,
260,nutrients,Ocean vs. Reef Aquarium Parameters: A Nitrate and Phosphate Conundrum.,YMxx6CAH3KU,False,,
261,nutrients,A Magic Ratio? Trailblazing Pest Solutions. Nitrate & Phosphate Ratios vs Concentration.,eRz4kdlBIbY,False,,
262,nutrients,5:1 or 20:1? Fish Food Nutrient Input. The Solution to Nitrate and Phosphate Imbalances.,qr0Wufsw5fs,False,,
263,nutrients,The New Reefer / Mentor Paradox. Reef Tank Stages. Where You Are vs. Where You Came From.,YsJF2q0pS0U,False,,
264,nutrients,"My Beliefs: Nutrients, 17 Years, and How I Approach Nitrate and Phosphate in My Own Tanks.",ZiPJiSKkVqA,False,,
265,nutrients,A Fish First Approach to Optimizing Fish Food While Optimizing Phosphate and Nitrate Independently.,IqLgZDp2Wzo,False,,
266,nutrients,"A Challenge: Three Effective Filters for Organic, Dissolved & Inorganic Nutrients in Reef Aquariums.",lMzrWkBmX4g,False,,
267,nutrients,"Are Water Changes Worth It? A Hammer Solution to Aquarium Water Quality, but Dilution Works.",I7_Rm39aOwc,False,,
268,nutrients,The REAL Truth Behind Nutrients in Our Reef Tanks. | BRStv Master Series: Nitrate & Phosphate,bWMkQ4HdAFQ,False,,
